Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718927458,7,,Aggregated,0.750000,0.000000,1900,2700,2700,2700,2800,2800,2800,2800,2800,2800,2800,7,0,1900.0,1988.697856284229,965.2120159953483,2794.506012003694,3285.4285714285716
1718927459,8,POST,/common_factors_classification,1.000000,0.000000,2700,2700,2800,2800,4400,4400,4400,4400,4400,4400,4400,8,0,1900.0,2293.541701623326,965.2120159953483,4427.448618997005,3287.875
1718927459,8,,Aggregated,1.000000,0.000000,2700,2700,2800,2800,4400,4400,4400,4400,4400,4400,4400,8,0,1900.0,2293.541701623326,965.2120159953483,4427.448618997005,3287.875
1718927460,9,POST,/common_factors_classification,1.000000,0.000000,2700,2800,4300,4300,4400,4400,4400,4400,4400,4400,4400,9,0,2700.0,2521.3563646652296,965.2120159953483,4427.448618997005,3290.3333333333335
1718927460,9,,Aggregated,1.000000,0.000000,2700,2700,2800,4300,4400,4400,4400,4400,4400,4400,4400,9,0,2700.0,2521.3563646652296,965.2120159953483,4427.448618997005,3290.3333333333335
1718927461,10,POST,/common_factors_classification,1.000000,0.000000,2700,2800,4300,4400,4500,4500,4500,4500,4500,4500,4500,10,0,2700.0,2723.920195498795,965.2120159953483,4546.994673000881,3286.9
1718927461,10,,Aggregated,1.000000,0.000000,2700,2800,4300,4400,4500,4500,4500,4500,4500,4500,4500,10,0,2700.0,2723.920195498795,965.2120159953483,4546.994673000881,3286.9
1718927462,10,POST,/common_factors_classification,1.000000,0.000000,2800,4300,4400,4500,5200,5200,5200,5200,5200,5200,5200,11,0,2700.0,2945.495745726062,965.2120159953483,5161.2512479987345,3287.5454545454545
1718927462,10,,Aggregated,1.000000,0.000000,2800,4300,4400,4500,5200,5200,5200,5200,5200,5200,5200,11,0,2700.0,2945.495745726062,965.2120159953483,5161.2512479987345,3287.5454545454545
1718927463,10,POST,/common_factors_classification,1.000000,0.000000,4300,4500,5200,5200,5400,6000,6000,6000,6000,6000,6000,13,0,2800.0,3365.206359460829,965.2120159953483,5966.023048000352,3282.230769230769
1718927463,10,,Aggregated,1.000000,0.000000,4300,4500,5200,5200,5400,6000,6000,6000,6000,6000,6000,13,0,2800.0,3365.206359460829,965.2120159953483,5966.023048000352,3282.230769230769
1718927464,10,POST,/common_factors_classification,1.100000,0.000000,4400,5200,5400,5400,6000,6400,6400,6400,6400,6400,6400,14,0,2800.0,3578.539220642207,965.2120159953483,6351.866416000121,3280.714285714286
1718927464,10,,Aggregated,1.100000,0.000000,4400,5200,5400,5400,6000,6400,6400,6400,6400,6400,6400,14,0,2800.0,3578.539220642207,965.2120159953483,6351.866416000121,3280.714285714286
1718927465,10,POST,/common_factors_classification,1.100000,0.000000,5200,5400,6000,6400,6800,6800,6800,6800,6800,6800,6800,15,0,4300.0,3791.5949081992344,965.2120159953483,6774.374533997616,3282.266666666667
1718927465,10,,Aggregated,1.100000,0.000000,5200,5400,6000,6400,6800,6800,6800,6800,6800,6800,6800,15,0,4300.0,3791.5949081992344,965.2120159953483,6774.374533997616,3282.266666666667
1718927466,10,POST,/common_factors_classification,1.100000,0.000000,5400,6000,6400,6800,7300,7300,7300,7300,7300,7300,7300,16,0,4300.0,4008.1131854367413,965.2120159953483,7255.887343999348,3286.9375
